99278->	0.5	1	1	1	1	1	0.5	1	0.5	1	1	1	1	0.5	0.5	1	0	0	0	0	-0.5	0	-0.5	0	0	0.5	0	0	0.5	0	0.5	-0.5	0.008264463	0.008264463	0.016528926	0.181818182	0.305785124	0.148760331	0.016528926	0.033057851	0.198347107	0.066115702	0.016528926	0.863636364	0.136363636
99360->	0.125	0.25	1	1	0.125	0.25	0.5	0.5	0.125	0.25	0.125	0.5	0.125	0.125	0.25	0.5	0	0	0.875	0.5	-0.125	0	-0.125	-0.375	0	0.125	0.25	0	-0.375	-0.25	0	-0.25	0.008264463	0.082644628	0.074380165	0.347107438	0.123966942	0.041322314	0.05785124	0.082644628	0.181818182	0	0	0.863636364	0.863636364
99820->	0.5	0.5	0.125	1	0.5	0.5	0.25	1	0.5	1	0.5	1	0.5	1	1	1	0	-0.5	-0.375	0	0	-0.875	-0.5	-0.5	0	-0.5	-0.75	0	0.25	-0.5	-0.5	0	0.016528926	0.05785124	0.074380165	0.314049587	0.107438017	0.008264463	0.107438017	0.066115702	0.20661157	0.041322314	0	0.863636364	0.136363636
99852->	0.5	1	1	1	0.5	0.5	1	1	1	0.5	1	1	1	0.5	1	1	-0.5	0.5	0	0	-0.5	0	0.5	0	-0.5	0	0	0	-0.5	-0.5	0.5	0	0.05785124	0.066115702	0.041322314	0.20661157	0.016528926	0	0.099173554	0.05785124	0.380165289	0.074380165	0	0.863636364	0.136363636
99884->	1	0.25	1	0.25	0.5	0.25	1	0.5	0.5	0.5	1	0.5	0.5	0.25	1	0.25	0.5	-0.25	0	-0.25	0.75	0.75	0	0.5	0	0	0	0.25	-0.5	-0.25	0.25	0.75	0.016528926	0.008264463	0.024793388	0.082644628	0.033057851	0	0.115702479	0.190082645	0.404958678	0.123966942	0	0.863636364	0.136363636
100299->	0.25	0.25	0.5	0.25	0.5	0.25	0.5	0.25	0.25	0.5	0.5	0.25	0.25	1	0.5	0.25	0	-0.25	0	0	0	0.25	-0.25	0.25	0.25	-0.75	0	0	0	0	-0.75	0.25	0.024793388	0.099173554	0.123966942	0.256198347	0.223140496	0	0.107438017	0.074380165	0.090909091	0	0	0.863636364	0.227272727
100330->	0.5	0.25	0.25	0.25	0.25	0.25	0.25	0.5	0.5	0.5	0.5	0.5	0.25	0.25	1	0.5	0	-0.25	-0.25	-0.25	0.25	0	0	0	0	0	-0.75	0	0	-0.25	0	0.5	0.041322314	0.074380165	0.066115702	0.20661157	0.008264463	0	0.049586777	0.123966942	0.388429752	0.041322314	0	0.863636364	0.227272727
100331->	0.25	0.25	0.25	0.125	0.25	0.5	0.25	0.25	0.5	0.5	0.25	0.125	1	0.5	0.25	0.25	-0.25	-0.25	0	0	0	0.125	0	0.125	-0.75	0	0	0	0	0.25	0.5	0	0.016528926	0.024793388	0.082644628	0.140495868	0	0	0.074380165	0.107438017	0.545454545	0.008264463	0	0.863636364	0.227272727
100363->	0.25	0.5	0.125	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.125	1	0.5	0.5	0.25	1	-0.25	0	0	-0.5	-0.25	-0.375	0	-0.875	0	0	0	-0.5	0.25	0	0	-0.75	0	0.024793388	0.008264463	0.371900826	0.140495868	0.033057851	0	0.008264463	0.247933884	0.123966942	0.041322314	0.863636364	0.136363636
100365->	1	1	1	1	0.25	0.5	1	1	0.125	1	0.5	1	0.25	0.5	0.5	0.5	0.875	0	0.5	0	0	0	-0.875	-0.5	0	0	0.5	0.5	-0.75	-0.5	-0.25	0	0	0	0.033057851	0.239669421	0.140495868	0.132231405	0.016528926	0.008264463	0.132231405	0.198347107	0.099173554	0.863636364	0.136363636
100395->	0.5	1	0.5	1	0.5	0.5	0.5	1	0.5	1	1	1	0.5	0.5	1	1	0	0	-0.5	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0	-0.5	0	0	0	0	0.049586777	0.247933884	0.173553719	0.024793388	0.024793388	0.049586777	0.330578512	0.099173554	0	0.863636364	0.136363636
100427->	1	0.25	1	0.25	0.5	0.25	1	0.25	1	0.25	1	0.25	0.5	0.25	1	0.5	0	0	0	0	0.75	0.75	0.75	0.75	0	0	0	-0.25	-0.5	0	0.25	0.5	0.024793388	0.033057851	0.033057851	0.396694215	0.024793388	0	0	0.066115702	0.355371901	0.066115702	0	0.863636364	0.136363636
100843->	0.5	0.5	1	0.25	0.5	0.5	0.25	0.25	0.5	0.25	1	0.125	0.5	0.25	0.5	0.25	0	0.25	0	0.125	0	0.75	0.25	0.875	0	0.25	-0.25	0	0.25	0.25	0.25	0.25	0.041322314	0.074380165	0.099173554	0.190082645	0.132231405	0	0.024793388	0.074380165	0.239669421	0.123966942	0	0.863636364	0.227272727
100937->	0.5	0.5	1	1	0.5	0.5	0.5	1	0.5	0.5	0.5	1	0.5	0.5	0.5	0.5	0	0	0.5	0	0	0	0	-0.5	0	0	0	0.5	0	-0.5	0	0	0.363636364	0.016528926	0.008264463	0.280991736	0.024793388	0	0.082644628	0.049586777	0.132231405	0.041322314	0	0.863636364	0.136363636
100938->	1	1	1	1	0.5	1	0.5	0.5	0.5	1	0.5	1	0.5	0.5	0.5	1	0.5	0	0.5	0	0	0	-0.5	-0.5	0	0.5	0	-0.5	0	0.5	0	-0.5	0	0.008264463	0.024793388	0.198347107	0.32231405	0.123966942	0	0.024793388	0.198347107	0.090909091	0.008264463	0.863636364	0.136363636
101385->	0.25	0.25	1	0.5	0.25	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.25	0.5	0.5	0.5	0	0	0.5	0	0	0.5	0	0	0	-0.25	0	0	-0.25	-0.25	-0.25	0	0.049586777	0.123966942	0.198347107	0.082644628	0	0	0.115702479	0.140495868	0.280991736	0.008264463	0	0.863636364	0.227272727
101415->	0.125	0.25	0.5	0.5	0.25	0.25	0.25	0.5	0.125	0.25	0.25	0.5	0.25	0.125	0.25	0.25	0	0	0.25	0	-0.125	0	-0.125	-0.25	0	0.125	0	0.25	0	-0.25	0.125	0	0.272727273	0.082644628	0.016528926	0.140495868	0.008264463	0	0.148760331	0.132231405	0.198347107	0	0	0.863636364	0.227272727
101416->	0.5	0.5	0.25	0.5	0.25	0.5	0.25	0.5	0.25	0.5	0.25	0.25	0.25	0.25	0.5	0.25	0.25	0	0	0.25	0	-0.25	-0.25	0	0	0.25	-0.25	0.25	0	0	0	0.25	0.008264463	0.033057851	0.05785124	0.247933884	0.247933884	0	0.041322314	0.074380165	0.280991736	0.008264463	0	0.863636364	0.136363636
101448->	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.25	1	0.25	0.5	0.25	0.5	0	0	0.25	-0.75	0	0.25	0	-0.75	0.25	0	0.25	-0.25	0	0.25	-0.25	-0.25	0	0.033057851	0.082644628	0.26446281	0	0	0.041322314	0.165289256	0.41322314	0	0	0.863636364	0.681818182
101451->	1	1	0.5	1	0.5	1	1	1	0.25	0.5	0.5	1	0.125	1	0.25	1	0.75	0.5	0	0	0	-0.5	-0.25	-0.5	0.375	0	0.75	0	-0.5	0	-0.875	-0.75	0	0.016528926	0.05785124	0.280991736	0.05785124	0.024793388	0.05785124	0.066115702	0.363636364	0.041322314	0.033057851	0.863636364	0.136363636
101480->	0.5	0.5	0.25	1	0.5	0.5	0.25	1	0.5	0.5	1	1	0.5	0.5	0.5	1	0	0	-0.75	0	0	-0.75	0	0	0	0	-0.25	0	0.25	-0.5	0	-0.5	0.008264463	0.024793388	0.066115702	0.338842975	0.157024793	0	0.066115702	0.033057851	0.214876033	0.090909091	0	0.863636364	0.136363636
101512->	0.5	0.5	1	1	0.5	0.5	1	1	0.5	0.5	1	0.5	0.5	0.5	1	1	0	0	0	0.5	0	0	0	0.5	0	0	0	0	-0.5	-0.5	0	0	0.033057851	0.024793388	0.016528926	0.157024793	0.082644628	0.033057851	0.049586777	0.016528926	0.396694215	0.181818182	0.008264463	0.863636364	0.045454545
101928->	0.25	0.25	0.5	0.5	0.25	0.5	0.25	0.25	0.25	0.25	1	0.5	0.25	0.25	0.5	0.5	0	0	-0.5	0	0	0	0	0.5	0	0.25	-0.25	-0.25	0	0.25	0	0	0.033057851	0.090909091	0.107438017	0.148760331	0.008264463	0	0.082644628	0.148760331	0.32231405	0.05785124	0	0.863636364	0.227272727
101958->	0.125	0.5	0.5	0.5	0.25	0.25	0.5	0.5	0.125	0.25	0.5	0.5	0.25	0.25	0.25	0.5	0	0.25	0	0	-0.375	0	-0.125	0	0	0	0.25	0	-0.25	-0.25	0	-0.25	0.082644628	0.223140496	0.157024793	0.239669421	0.024793388	0	0.099173554	0.090909091	0.082644628	0	0	0.863636364	0.318181818
101991->	0.5	0.5	0.25	0.125	0.5	0.25	1	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.25	0	0	-0.25	-0.125	0	0.125	0	0.25	0	-0.25	0.5	0	-0.5	0	0	0.25	0.016528926	0.05785124	0.049586777	0.066115702	0	0	0.049586777	0.132231405	0.628099174	0	0	0.863636364	0.590909091
102023->	0.5	1	0.125	0.5	0.25	1	0.25	0.5	0.5	0.5	0.25	1	0.5	0.5	0.25	1	0	0.5	-0.125	-0.5	-0.5	-0.375	0	-0.75	-0.25	0.5	0	-0.5	0	0.5	0	-0.75	0.024793388	0	0.041322314	0.256198347	0.107438017	0	0.024793388	0.024793388	0.26446281	0.20661157	0.049586777	0.863636364	0.045454545
102025->	0.25	0.25	1	1	0.125	0.25	1	1	0.25	0.5	1	1	0.25	0.5	1	1	0	-0.25	0	0	0	0	-0.25	0	-0.125	-0.25	0	0	-0.875	-0.75	-0.25	0	0.016528926	0.008264463	0.016528926	0.355371901	0.099173554	0	0	0.008264463	0.140495868	0.198347107	0.157024793	0.863636364	0.136363636
